2023-01-01 09:29:00,"Ukrenergo: The situation in the Ukrainian power system after the shelling is under control, emergency shutdowns were not applied.  Despite this, Ukrainians are still urged to treat electricity consumption sparingly.  👉 Subscribe to ZN.UA ",-1
2023-01-01 09:35:00,"As of the morning of January 1, the situation in the Ukrainian energy sector is under control, no emergency shutdowns after yesterday&#39;s attack - Ukrenergo  🇺🇦 Ukraine Now ",-2
2023-01-01 09:35:00,"As of the morning of January 1, the situation in the Ukrainian energy sector is under control, emergency shutdowns are not applied after yesterday&#39;s attack - Ukrenergo  @antiitforce ",-2
2023-01-01 09:35:00,"Yesterday Russians launched a missile attack on the private sector of Mykolaiv. Preliminary, 6 Iskander missiles were launched.  @antiitforce ",-1
2023-01-01 09:35:00,I told you we were ready).  @antiitforce ,0
2023-01-01 09:35:00,Ukrainian cuisine restaurant &#34;Taras Bulba&#34; is on fire in Moscow  The fire covered 200 square meters.  @antiitforce ,0
2023-01-01 09:35:00,London celebrated the New Year with illumination and fireworks in blue and yellow colors  @antiitforce ,1
2023-01-01 09:36:00,"The girl, who was hospitalized in extremely serious condition yesterday after the shelling of our city, died from her injuries, - the head of Khmelnytskyi Regional Military Administration. ",-1
2023-01-01 09:38:00,Consequences of yesterday&#39;s shelling of Zaporizhzhia. Relevant services together with NGOs and volunteers are restoring infrastructure and helping people.  https://t.me/operativnoZSU ,1
2023-01-01 09:39:00,"Theoretically, Ukraine may face a complete blackout, but in practice it is unlikely, - the head of &#34;Ukrenergo&#34; Volodymyr Kudrytskyi.  &#34;I believe that we have already passed the worst, I really hope so. The dynamics of Russian attacks and the effect of them shows that Russians have less and less ability. It seems to me that this attack potential will be increasingly exhausted. I am sure that the Russians, who are now losing on the conventional front, will also lose on the energy front,&#34; Kudrytskyi said during the telethon.  👉 Subscribe to ZN.UA ",-4
2023-01-01 09:43:00,"💰The government adopted an automatic extension of a number of social benefits from January 1, 2023  The following social benefits and allowances will be automatically extended as of January 1: 🔹 for children with custody or care; 🔹 for children with serious illnesses; 🔹 children whose parents avoid paying child support; 🔹 people with disabilities from childhood and children with disabilities; 🔹 people caring for people with Group I and II disabilities due to mental illness; 🔹 people who are not entitled to a pension and people with disabilities; 🔹 able-bodied people who are not working and are caring for people with a Group I disability, as well as a person who has reached the age of 80. ",3
2023-01-01 09:45:00,"The situation in Bakhmut is consistently difficult - artillery, mortars, aviation, MLRS, but it will change soon - &#34;Kyianyn&#34;  Ukraine Now journalist talked to one of the most famous defenders of Bakhmut. According to &#34;Kyianyn&#34;, earlier Russians attacked with large units and armored vehicles, but closer to winter they began to attack with smaller assault groups. There were 30-40, and now there are 7-10 people. They are trying to get under the cover of mortars and artillery, to push the positions, but the Ukrainian Armed Forces are always ready for this.  &#34;Kyianyn&#34; says that enemy subversive reconnaissance groups that manage to get into Bakhmut are immediately eliminated by our &#34;flying groups&#34;. This situation is predictable for Ukrainian soldiers, because there is no continuous front line of 200 km of trenches and therefore &#34;it is a normal working situation&#34;. The &#34;Kyivan&#34; also told what he thinks about the &#34;Wagnerites&#34; and their leader Prigozhin.  &#34;We had captured &#34;Wagnerites&#34;. To say that they are some kind of superhumans - there is absolutely no such thing. PMCs are fighting only for money. The battles for Bakhmut will continue until the moment when the Armed Forces of Ukraine will knock out the &#34;Wagnerites&#34;, paratroopers, convicts and &#34;chmobiks&#34; from our territory. Some Prygozhin-shmygozhin - there is no difference,&#34; &#34;Kyivan&#34; emphasized.  🇺🇦 Ukraine Now ",-3
2023-01-01 09:48:00, ,0
2023-01-01 09:48:00,News in Russia🤣🤣 Interesting to see live))  https://t.me/operativnoZSU ,0
2023-01-01 09:52:00, ,0
2023-01-01 09:57:00,"Children&#39;s regional hospital in Kherson came under fire at night, rescuers eliminated fires - State Emergency Service  17 children, parents and staff were not hurt - they were in the basement at the time of the shelling. ",-1
2023-01-01 09:57:00, ,0
2023-01-01 09:58:00,Utilities are working near residential buildings in Mykolaiv that were damaged by Russian shelling yesterday.  https://t.me/operativnoZSU ,-1
2023-01-01 09:58:00, ,0
2023-01-01 10:00:00,"A girl who was wounded as a result of yesterday&#39;s shelling by Russians died in Khmelnytskyi region - Khmelnytska OVA.  Unfortunately, doctors were unable to save the life of the 22-year-old victim, who was taken to one of the medical institutions of Khmelnytskyi in serious condition yesterday.  We express our sincere condolences to the family and friends of the victim.  👉 Subscribe to ZN.UA ",-1
2023-01-01 10:02:00, ,0
2023-01-01 10:02:00,"🎄 #ЦПД_illustrates:  ❌ It is becoming increasingly difficult for Russian propagandists to come up with new sounding names for Ukrainians every time. Probably, this is what the &#34;genre crisis&#34; looks like.  ✅ That&#39;s why we decided to ease the difficult fate of Putin&#39;s ordinary fake news makers and prepared a &#34;young propagandist&#39;s plate&#34;!  ⁉️ So who will you become for Russian propaganda in 2023 - find out in the infographic of the Center for Countering Disinformation.  And who should you be in 2023? Write in the comments!  #infoterror  TG | FB | INST | YT | TW | TT ",-3
2023-01-01 10:02:00,Our New Year&#39;s Mariupol in previous years 💔🥹🎄 ,0
2023-01-01 10:02:00,"The death of 33 defenders from Kharkiv region was reported by the official bodies of Kharkiv region during December. We remember by name those who gave their lives for Ukraine Public | NewsDeceased defenders. Who Kharkiv region said goodbye to in December 2022 In December, the deaths of 33 defenders of Ukraine from different communities were officially reported in the Kharkiv region. Suspilne Kharkiv remembers by name those who gave their lives for Ukraine ",-1
2023-01-01 10:03:00,"Ukrenergo reports that despite the latest hostile attacks, the situation in the power system is under control  The company notes that emergency shutdowns are not applied.  🇺🇦Real War ",-2
2023-01-01 10:03:00,A 22-year-old girl who was seriously injured in yesterday&#39;s rocket attack died in Khmelnytskyi  The fact of the tragedy was reported by the head of the OVA Serhiy Gamaliy.  🇺🇦Real War ,-3
2023-01-01 10:05:00,"A man died in Kherson as a result of Russian shelling, - Tymoshenko  One person was also wounded.  The buildings of the regional children&#39;s hospital were damaged. About 7 arrivals were recorded, and more than 700 windows were broken.  🇺🇦 Ukraine Now ",-1
2023-01-01 10:08:00,The Air Force of the Armed Forces of Ukraine is in a hurry with gifts for the occupiers🎁 ,0
2023-01-01 10:11:00,"I came here because I believe in what Ukrainians are doing, in their struggle for freedom.  Nurse Jennifer from Los Angeles saves the lives of Ukrainian soldiers every day side by side with our medics. She has completed two missions to Afghanistan and helped hundreds of wounded soldiers.  &#34;I heard President Zelensky&#39;s call for help and, as an American who has the opportunity to do so, I came to Ukraine. I want to help the families of the military to save them and bring them back home alive,&#34; the doctor said in a story for &#34;Present Time&#34;.  Video: Current Time.  👉Subscribe to ZN.UA ",0
2023-01-01 10:21:00,"The death of 33 defenders from Kharkiv region was reported by the official bodies of Kharkiv region during December. We remember by name those who gave their lives for Ukraine Public | NewsDeceased defenders. Who Kharkiv region said goodbye to in December 2022 In December, the deaths of 33 defenders of Ukraine from different communities were officially reported in the Kharkiv region. Suspilne Kharkiv remembers by name those who gave their lives for Ukraine ",-1
2023-01-01 10:21:00,"Presidential Office: Russians shelled children&#39;s hospital in Kherson at night.  About seven arrivals were recorded, more than 700 windows were broken.  In total, as a result of the night strikes on the city one person was killed and one more was wounded.  👉 Subscribe to ZN.UA ",-1
2023-01-01 10:24:00,"We have already passed the worst, the probability of a complete blackout in Ukraine after the Russian attacks is extremely low - the head of Ukrenergo Kudritsky  &#34;The dynamics of these attacks and the effect of the attacks show that the Russians have less and less ability to do damage to our energy system,&#34; he added.  Submit News 👉 @our_odessabot  👉 ",-4
2023-01-01 10:24:00,"From today the NBU will begin to withdraw from circulation paper banknotes with a face value of 5,10,20 and 100 hryvnia in 2003-2007  The money will continue to be in circulation, but citizens will be able to exchange them for newer bills if they wish.  Instead of old banknotes circulation will be replaced with circulation of circulation coins with denominations of 5 and 10 hryvnia of 2018 sample and banknotes with denominations of 20 and 100 hryvnia of 2022.  Thus the National Bank decided to improve the quality of cash in circulation and improve cash payments.  Send news 👉 @our_odessabot  👉 ",2
2023-01-01 10:24:00,"On the morning of January 1, emergency blackouts are in effect in the region  This means that the schedules are NOT in effect right now.  Send news to @our_odessabot  👉🏻 ",0
2023-01-01 10:32:00,"In Serbia, during the celebration of the New Year, the water club Freestyler sank - Nova S TV channel.  The institution, which is located in Belgrade, suddenly began to sink. At the time of the incident, hundreds of visitors were inside. In a panic, they began to run to the shore, causing a scuffle.  The source reports about one victim, who was provided with medical assistance.  The causes of the flooding are currently unknown.  👉Subscribe to ZN.UA ",1
2023-01-01 10:38:00,"Rocket attack damaged pavilions of VDNKh in Kiev  &#34;The blast wave from the missile of the Russian terrorist state broke the windows at VDNH. The Orangery, pavilions 1 and 5 were damaged,&#34; VDNH director Yevgeny Mushkin said.  He also wrote a very correct thing: &#34;₽usnya pi§arasi.  🇺🇦 Ukraine Now ",-2
2023-01-01 10:38:00,The arrival in Khmelnitsky was at the location of the 8th Special Forces Regiment. ,0
2023-01-01 10:38:00, ,0
2023-01-01 10:38:00,"‼️Occupants did not stop shelling Kherson on New Year&#39;s Eve  As a result of another Russian shelling, 1 person was killed and 1 wounded. The building of the regional children&#39;s hospital was damaged. About 7 arrivals were recorded, more than 700 windows were broken. ",-1
2023-01-01 10:46:00,"#Solidar #SolidarSearch  Region: Donetsk Settlement: Soledar   Stefaniuk Angela Nikolaevna -.10.2001  Circumstances: War  --  If you have information about the whereabouts of this person, please contact: <a href=""/cdn-cgi/l/email-protection#f3839c809b8698dd849281b3949e929a9fdd909c9e""><span class=""__cf_email__"" data-cfemail=""b5c5dac6ddc0de9bc2d4c7f5d2d8d4dcd99bd6dad8"">[email&#160;protected]</span></a> ",0
2023-01-01 10:48:00, ,0
2023-01-01 10:48:00,🚇 Traffic on the &#34;red&#34; metro line from Akademmistechko station to Lisova station has been restored  The bomb squad removed a rocket fragment near Livoberezhna metro station. The tracks and contact network were not damaged.  Kyiv subway is operating as usual. Detailed schedule of work is available here.  send news @novosti_kieva_bot 👉SUBSCRIBE ,2
2023-01-01 10:48:00,Kyiv raccoon on a walk 🥰  send news @novosti_kieva_bot 👉SUBSCRIBE ,0
2023-01-01 10:48:00,"The view of Kyiv on the morning of January 1 without people and cars, no one is here  send news @novosti_kieva_bot 👉SUBSCRIBE ",0
2023-01-01 10:48:00,"Police received over 140 reports of enemy drones flying over Kyiv region on New Year&#39;s Eve  In 3 districts of the region, the wreckage of shahids has already been found. Police continue to search for the remains of drones and record war crimes.  In total, 32 drones were successfully destroyed by the Air Defense Forces over Kyiv and the capital last night.  We remind you that if you hear or see an aerial object, immediately report it to the police.  send the news @novosti_kieva_bot 👉SUBSCRIBE ",-3
2023-01-01 10:48:00, ,0
2023-01-01 10:48:00,"😁 Diplomats of the US Embassy in Kyiv chose the phrase of the year &#34;Russian warship...&#34; The official Twitter of the embassy said that the survey was conducted in a shelter - on New Year&#39;s Eve, when Russian troops attacked Kyiv with drones.  @babel ",0
2023-01-01 10:49:00,🇺🇦🇸🇰 Congratulations to our friendly neighbor and reliable partner Slovakia on the Day of Proclamation of the Slovak Republic!  https://t.me/operativnoZSU ,2
2023-01-01 10:49:00, ,0
2023-01-01 10:49:00,"Critical infrastructure facility damaged as a result of drone attack in Kyiv region - investigation launched  🔹 According to the investigation, on January 1, 2023, Russian troops attacked Kyiv region with unmanned aerial vehicles. As a result of the enemy attack, a critical infrastructure facility was damaged.  🔹 Damage to houses and a vehicle was also recorded in the region.  🔹 According to preliminary reports, there are no victims and injured.  https://t.me/operativnoZSU ",-4
2023-01-01 10:49:00,It was fun in Novosibirsk at night😁🎉  https://t.me/operativnoZSU ,1
2023-01-01 10:49:00, ,0
2023-01-01 10:49:00,First losses in the new year. Another 760 occupants died during the day  🇺🇦 Lviv 24/7 ,-2
2023-01-01 10:49:00,"How the day passed in Lviv region:  🔹The air raid sirens sounded twice:  ▫️ On December 31 at 13:05 there was a threat of a missile strike from strategic aircraft from the east; On January 1, at 00:38, there was a threat of a drone strike from the southeast.  The danger did not materialize, everything is calm in our region. We thank the air defense forces and all those involved in eliminating missile attacks and rescuing victims in other regions of our country.  Another 66 people arrived in Lviv region by two evacuation trains.  🔹Four trains from Lviv region went to Przemyśl with 501 people.  🔹The regional police processed 1433 calls about suspicious people and objects.  🔹 At all crossing points in the Lviv region, 10 thousand 777 people were cleared for departure per day. For entry - 14 thousand 313 people, including 13 thousand 643 Ukrainians.  🔹As of this hour, there are no queues of vehicles at the checkpoints.  🇺🇦 Lviv 24/7 ",-4
2023-01-01 10:49:00,"A temperature record was recorded in Lviv on the first day of the year🌞  On January 1, the Hydrometeorological Center for the first time recorded a temperature of 12 degrees Celsius, and by the end of the day it is expected to warm up by 1-2 degrees.  🇺🇦 Lviv 24/7 ",1
2023-01-01 10:51:00,Army aviation of the Ground Forces flies to make death both on weekdays and holidays.  Glory to Ukraine! Together to victory! 2023 is the year of VICTORY of UKRAINE!!!🇺🇦  @strichka_ua - stay up to date ,-1
2023-01-01 10:52:00,Japan joins UN Security Council as non-permanent member - Kyodo News.  This step is primarily due to growing calls for reform of the world organization after its inability to stop Russia&#39;s aggression against Ukraine.  Tokyo holds a non-permanent seat in the Security Council for a record 12th time since becoming a UN member in 1956. The previous term lasted from 2016 to 2017. The current one is for the next two years.  👉 Subscribe to ZN.UA ,-1
2023-01-01 10:55:00,"The situation regarding the russian invasion, January 1, 2023, Day 312  ⚡️The enemy has been conducting a full-scale armed aggression against Ukraine for three hundred twelve days. The defenders of the Zaporizhzhia region hold the lines and give a decent rebuff to the Russian occupying forces.  🔥In the Zaporizhzhia direction, the situation has not undergone significant changes in the last day. The enemy concentrates its main efforts on holding the occupied borders.  🏚According to the report of the National Security Service in Zaporizhzhia Oblast, the occupiers shelled civilian infrastructure in the area of the settlements ZAPORIZHZHIA, HULIAIPOLE, ORIKHIV, POLTAVKA, DOROZHNIANKA, ZALIZNYCHNE, CHERVONE, STEPOVE, MALI SHCHERBAKY, NOVODANYLIVKA, OLHIVSKE, CHARIVNE, MALYNIVKA, KAMIANSKE, STEPOVE.  ✍️ 23 reports were received about the destruction of houses (apartments) of citizens and infrastructure objects as a result of shelling by Russian military personnel.  🚗 Over the past day, the evacuation of the civilian population from the temporarily occupied territory was not carried out.  🪖On December 30, in the Zaporizhzhia region, enemy losses amounted to 160 wounded occupiers, 10 units of military equipment of various types were destroyed. Information about eliminated invaders is currently being clarified.  🇺🇦Let&#39;s destroy the enemy and bring our victory closer. Glory to Ukraine! ",-6
2023-01-01 10:57:00,"🇩🇪 Germany has started production of RCH-155 for Ukraine  RCH 155 is a 155 mm self-propelled artillery system with remote control, developed by the German company Krauss-Maffei Wegmann in 2014. The manufacturer took all the best technical solutions from the PzH 2000, which is already operating at the front in Ukraine, and made improvements to meet modern requirements.  🖥The website of the Federal Republic of Germany officially reports that 18 units will be transferred. The Minister of Defense of Ukraine Oleksiy Reznikov made a request to the country in July 2022.  🇺🇦 Former Ambassador of Ukraine to Germany Andriy Melnyk also confirmed the consent of the German authorities to the export: &#34;This will be a significant contribution to the massive strengthening of the combat capability of the Ukrainian army. I hope that the federal government will continue to follow this path consistently&#34;. ",6
2023-01-01 10:58:00,Today Ukraine celebrates the 114th anniversary of the man who still terrifies Muscovites...   #erion ,0
2023-01-01 10:58:00, ,0
2023-01-01 10:58:00,"The shelling of Kherson did not stop on New Year&#39;s Eve either, writes Kirill Timoshenko, deputy head of the presidential office.  &#34;The buildings of the regional children&#39;s hospital were damaged. About 7 arrivals were recorded, more than 700 windows were broken,&#34; writes Timoshenko.  As a result, one person was killed, one was wounded. The data are being clarified. ",0
2023-01-01 11:02:00,Zaporizhzhia will not be broken: the debris after yesterday&#39;s rocket attack is already being dismantled in the city  @antiitforce ,-1
2023-01-01 11:02:00, ,0
2023-01-01 11:02:00,"Well, this speech was very strong.  @antiitforce ",0
2023-01-01 11:03:00, ,0
2023-01-01 11:03:00,Stories about which it is impossible to remain silent🤦♂️  🇺🇦 Real War ,-1
2023-01-01 11:03:00,"Help our air defense forces to protect Ukrainian skies 💪🇺🇦  Modern warfare dictates its own rules and it is not necessary to be a military man to join the air defense of Ukraine. With the help of the &#34;ePPO&#34; application, you can transmit information about enemy missiles, drones or aircraft in real time.  To do this, you need to: ➞ Install the recommended application (available on iOS and Android); ➞ Fix the enemy air target; ➞ Open &#34;air defense&#34;, select the type of air target and point the smartphone in the direction of its movement; ➞ Press the big red button in the app and record what you see.  📍 Air defense specialists will see a mark on the map, which will help them quickly take the necessary measures.  The Center for Countering Disinformation emphasizes that the &#34;eAPO&#34; application is approved and recommended by the Defence Intelligence of Ukraine and is absolutely safe for use by Ukrainians. ",1
2023-01-01 11:03:00, ,0
2023-01-01 11:03:00, ,0
2023-01-01 11:04:00, ,0
2023-01-01 11:04:00,"📱 New functionality will appear in &#34;Diia&#34; with the help of which those released from Russian captivity will be able to restore lost documents  It is promised that in &#34;Diia&#34; a personal card will be created for each prisoner, and a support manager will be assigned to him. With this manager, those released from captivity will be able to get help in restoring passports, marriage certificates, driver&#39;s licenses, etc. ",1
2023-01-01 11:07:00, ,0
2023-01-01 11:07:00,"Russia has cruise missiles left for 2-3 powerful strikes, - Vadim Skibitsky, representative of the Ministry of Defense GUR, on the air of a telemarathon  &#34;The Russians have a deficit today. It is associated primarily with the Iskander ballistic missiles. As we can see, they have been using this type of weapon for a long time. We are talking specifically about ballistics. And the stockpile of Kalibers is coming to an end. Air-launched cruise missiles X-101, X-555 are much decreasing. And our calculations are very simple.  The maximum that Russia is capable of is two or three such powerful strikes as we have seen lately,&#34; Skibitsky said.  🇺🇦 Ukraine Now ",3
2023-01-01 11:09:00,"A 22-year-old girl, who was hospitalized in extremely serious condition yesterday after the shelling of Khmelnytskyi, died of her injuries.  Condolences to the family and friends!  Orcs, burn in hell😡🔥!  https://t.me/operativnoZSU ",-2
2023-01-01 11:09:00, ,0
2023-01-01 11:13:00,"💡🎄New Year&#39;s blackout did not happen - Ukraine welcomed the year 2023 without emergency power outages.   ▪️ Tonight Ukraine&#39;s power system was already subjected to 13 massive drone attacks, but heroic air defense forces destroyed 45 strike drones.   ▪️Additional amounts of electricity for household consumers were provided thanks to the conscious behavior of Ukrainian businesses and restrictions on industry operations.   ▪️ Ukrenergo reminds consumers of the need to use electricity in &#34;energy-saving&#34; mode. ",-2
2023-01-01 11:13:00,Glory to Ukraine and its soldiers 🇺🇦 ,0
2023-01-01 11:18:00,"Students and teachers of Kyiv Shevchenko University clean the building on VDNH, which was hit by a Russian missile.  @babel ",1
2023-01-01 11:22:00,"At least 1680 residents of Kharkiv region died as a result of hostilities in 2022, 3291 high-rise buildings were damaged by shells and missiles of the Russian Federation. What was the year of full-scale invasion for the region - infographic ",-3
2023-01-01 11:23:00,"On New Year&#39;s Eve, Russian occupants shelled one of the Ukrainian thermal power plants.  &#34;Last night Russia continued to carry out massive terrorist attacks on civilian and energy facilities of Ukraine. One of the energy facilities of DTEK Energy suffered from enemy shelling again. The equipment of the enterprise was damaged,&#34; the statement reads.  This attack was the 23rd attack on DTEK&#39;s energy facilities.  👉 Subscribe to ZN.UA ",-5
2023-01-01 11:24:00,"Retirement age in Ukraine will be individual: how do you know when you retire  The requirements for retirement at age 60 will grow in Ukraine for another five years.  As a result, already in 2028 only those Ukrainians who have at least 35 years of experience will be able to receive a payment in time.  ❗️Every working person can calculate his or her retirement age now:  ▪️To do this, as noted in the Pension Fund, it is necessary to check in the Pension Portal your insurance record.  ▪️Then calculate how much more seniority you can earn until you are 60. If you have enough years of service, you can count on your pension.  The Pension Fund also told you how to check your length of service:  In your personal account, select the section &#34;My insurance record&#34; on the left, where you can view information about your insurance record and contributions paid.  To retire at age 60: ▫️ in 2023 - from age 30; ▫️ in 2024 - from age 31; ▫️ in 2025 - 32 years old; ▫️ in 2026 - 33 years old; ▫️ in 2027 - 34 years old; ▫️ in 2028 - 35 years old.  If you do not meet this requirement, there is a chance of retiring at age 63.  You have to earn at least that by your 63rd birthday (depending on when you turn 63):  ▫️ in 2022 - 19 to 29; ▫️ in 2023 - 20 to 30 years old; ▫️ in 2024 - 21 to 31 years old; ▫️ in 2025 - 22 to 32 years old; ▫️ in 2026 - 23 to 33 years old; ▫️ in 2027 - 24 to 34.  And as of next year, you have to have at least 30 years of experience.  Those who do not have enough experience will have to work until they are 63 years old (if they have from 23 years of experience) and 65 years old (if they have from 15 to 23 years of experience).  The second piece of news is that there will be no traditional increase in the minimum pension by the inflation rate this year.  Send in the news 👉 @our_odessabot  👉 ",3
2023-01-01 11:28:00,"At least 1680 residents of Kharkiv region died as a result of hostilities in 2022, 3291 high-rise buildings were damaged by shells and missiles of the Russian Federation. What was the year of full-scale invasion for the region - infographic ",-3
2023-01-01 11:30:00, ,0
2023-01-01 11:30:00,"Yaroslav, 13 years old. This boy twice came under racist fire during the New Year holidays...  On December 31, a few hours before the New Year, Russians attacked Naddnipryanske, near Kherson. A brother and sister, who were returning home at that moment, came under fire. The boy in a serious condition was taken to the hospital, where doctors literally pulled him out of the other world.  On January 1, the first minutes of the New Year, the Russian army attacked the Kherson Regional Children&#39;s Clinical Hospital. At that moment, 13-year-old Yaroslav was in the intensive care unit. The windows in the ward, where the child was in extremely serious condition, were smashed.  The boy was evacuated to Mykolaiv, where doctors continue to fight for his life.  Because of the bloody &#34;Russian peace&#34;, the child, who was supposed to unpack gifts and make wishes, celebrated the New Year on the operating table under enemy fire.  What did the 13-year-old boy do to these inhumans, that they tried to kill him twice. There are no words to describe the hatred and disgust towards the Russians who gave and executed this criminal order. You should sit on the bench of the tribunal and burn in hell.  https://t.me/operativnoZSU ",-7
2023-01-01 11:31:00,The father of Azov soldier urged not to forget about the defenders of Ukraine who are fighting at the frontline or are in captivity of the enemy on New Year holidays  A resident of Uman Serhii Shtukin decorated a Christmas tree near the city bus station and installed posters to remind the public about the heroes who are now defending Ukraine and those who are still in captivity.  @antiitforce ,-1
2023-01-01 11:31:00,"Police in Kyiv region publish a photo with the wreckage of the drone shot down tonight.  Oh, what a mess.  @antiitforce ",0
2023-01-01 11:31:00,"One person was killed, one more wounded: racists did not stop shelling Kherson on New Year&#39;s Eve   @antiitforce ",-1
2023-01-01 11:33:00,"❗️What changes await Ukrainians in 2023  ▪️The order of the Ministry of Finance comes into force, which introduces changes to the tax declaration; ▪️From January 1, the Pension Fund will assign, accrue and pay subsidies and benefits, payments for sick leave; ▪️The National Bank will begin to gradually withdraw from circulation paper banknotes with denominations of 5, 10, 20 and 100 hryvnia of samples of 2003-2007; ▪▪ From January 1, Nova Post will raise tariffs for its services; In 2023, Ukrainians with 30 years of service will be able to retire at 60 years, at 63 years - with 20 years of service, and at 65 years - 15 years; ▪️In the state budget for 2023, because of the full-scale war in Ukraine, no increase in the minimum wage and the living wage is not provided; ▪️Electricity prices for household consumers will not increase until March 31, 2023; ▪️The automatic accrual of living assistance for IDPs will be extended beginning January 1, 2023; ▪️From January 1, 2023, a program of free replacement of old-style light bulbs with energy-saving LED bulbs will start in Ukraine.  Insider UA | Subscribe ",1
2023-01-01 11:38:00, ,0
2023-01-01 11:40:00, ,0
2023-01-01 11:40:00,"Vitali Klitschko:  Briefly about the life of the capital over the past day.  New Year&#39;s Eve was restless. After the daytime shelling, the Russians struck at the capital at night.  Thus, on the night of January 1, 2023, two cases of rocket debris falling were recorded. In Shevchenkivskyi district, a car was damaged, in Dniprovskyi district, the fall of debris did not cause any damage. In both cases, fortunately, there were no casualties.  In Podilskyi district of the city, despite repeated warnings from law enforcement agencies, there were people who wanted to shoot fireworks. According to the police, a local resident ignored the ban on the use of pyrotechnic products during martial law. The man, who was launching fireworks, was detained. Now he faces up to five years in prison.  At night, the city, in addition to the police, was patrolled by the &#34;Municipal Guard&#34; of the capital. Its 149 employees were on daily duty. 17 mobile rapid response teams were patrolling the city, including 15 crews on New Year&#39;s Eve.  At night, the &#34;Municipal Guard&#34; of Kyiv detected 116 curfew violators. Their documents were checked, one of the violators was handed over to the National Police.  Also, 12 rescuers of the Kyiv Rescue Service participated in the elimination of the consequences of the shelling of the capital. In total, the rescuers made 8 calls per day.  https://t.me/operativnoZSU ",-4
2023-01-01 11:41:00, ,0
2023-01-01 11:41:00,"Consequences of an airplane landing near the Palace of Children&#39;s Creativity in the center of Makiivka, Donetsk region ",0
2023-01-01 11:45:00, ,0
2023-01-01 11:48:00,"Briefly about the life of the capital over the past day  New Year&#39;s Eve was restless. After the daytime shelling, the Russians struck at the capital at night.  send news👉@novosti_kieva_bot 👉FOLLOW ",-1
2023-01-01 11:48:00,"Happy New Victorious Year, kids? 🇺🇦 We&#39;re already working - 🦞Crayfish 🦐 Shrimp 🍺And a warm day with your family🤗 Delivery even out of town🚖  We are waiting for your orders👇 ",1
2023-01-01 11:51:00,Cleaning of the outskirts of Bakhmut  https://t.me/operativnoZSU ,0
2023-01-01 11:51:00,"🔥🔥Belgorod region, you seem to have olivier flying in different directions there))  https://t.me/operativnoZSU ",0
2023-01-01 12:01:00,Happy birthday!!!  https://t.me/operativnoZSU ,0
2023-01-01 12:01:00,"NASAMS was triggered over Kyiv at night - spokesman of the Air Force Command of Ukraine Yurii Ihnat  We are grateful to the work of the Kyiv anti-aircraft missile brigade, which guarded the sky of the capital and was with us this New Year&#39;s night. We also thank the Air Command &#34;Center&#34;!  https://t.me/operativnoZSU ",3
2023-01-01 12:03:00,Another video of how red-haired cops greeted their citizens on New Year&#39;s Eve🤦♂️  🇺🇦 Real War ,0
2023-01-01 12:03:00,"Air defense warriors used NASAMS to shoot down enemy drones during New Year&#39;s attack  This is stated in the statement of the speaker of the Air Forces of the Armed Forces of Ukraine Yurii Ihnat on the air of telethon.  &#34;We see that the sky was really under reliable protection. I would also like to emphasize the help of partners. There should be such a sign-signal for them, because our servicemen barely had time to reload NASAMS. They were being shelled with artillery&#34;.  🇺🇦Real War ",-1
2023-01-01 12:03:00, ,0
2023-01-01 12:06:00,"In Mykolaiv, medics are rescuing a 13-year-old boy from Kherson region who came under enemy fire twice on December 31.  A few hours before the New Year, the occupants fired at Naddnipryanske near Kherson, the Kherson Regional Military Administration reported.  Yaroslav and his sister were returning home and came under fire. The boy was taken to hospital in extremely serious condition.  In the first minutes of January 1, the occupants hit the Kherson Regional Children&#39;s Hospital, the windows in the intensive care unit where Yaroslav was lying were smashed.  The boy was evacuated to Mykolaiv, where doctors continue to fight for his life.  👉 Subscribe to ZN.UA ",-2
2023-01-01 12:06:00,"Ukrainian servicemen set a record of firing rate with NASAMS SAMS on New Year&#39;s Eve, - the spokesman of the Air Forces of the Armed Forces of Ukraine Yurii Ihnat.  &#34;Our servicemen barely had time to reload NASAMS. They were fired from artillery. Probably no one has such experience of using this SAM: reloading the system and destroying air targets during combat,&#34; Ihnat said.  The spokesman noted that Ukraine now has enough missiles, but needs more NASAMS launchers.  👉 Subscribe to ZN.UA ",1
2023-01-01 12:06:00,"Mira 115, lies a tree nobody removes, despite the fact that they are doing repairs in the house. ",-1
2023-01-01 12:06:00, ,0
2023-01-01 12:06:00,"💪🇺🇦 To spite the occupiers, Bakhmut is standing.  Ukrainian defenders told about the situation in the unconquered city.  👉 Subscribe to ZN.UA ",-1
2023-01-01 12:08:00,"Utilities are working near residential buildings in Mykolaiv, which were damaged by Russian shelling yesterday.  Send news 👉 @niko9_bot  👉 ",-1
2023-01-01 12:08:00,"As of the morning of January 1, 65 settlements remain without electricity supply in the Nikolayev region, two of them partially, in Bashtansky and Nikolayevsky districts.  Also in these settlements there is no water supply and sewage does not work.  Send news @niko9_bot 👉SUBSCRIBE ",0
2023-01-01 12:08:00,Something is burning very badly in the Shipyard area. It&#39;s not coming in. We&#39;re getting the cause of the fire clarified.  Send news @niko9_bot 👉SIGN UP ,-2
